Distance to Waterway (m),Drainage Direction,Elevation,Fine Earth Density (kg / m^3),Height Above Nearest Drainage (m),Landform Type,Nearest Water Type,Population - 1 km,Population - 10 km,Population - 5 km,Slope (degrees),Soil Clay Fraction,Soil Great Group,Soil Sand Fraction,Upstream Drainage Area (km^2),area,area (km^2),country,id,place_name,risk,type,coordinates,Wind Speed (m/s)
1122.099062374158,northeast,1250,124,37,Lower slope (warm),stream,284,19499,9681,21.34102916639186,0.39,1,0.38,0.016229886561632156,294.17886239815317,0.0002941788623981532,Mexico,8f49b3ae6954843,"Buenavista de Cuéllar, Guerrero, Mexico",,Point,"[-99.42491427329227, 18.48719982169625]",
2111.349653036062,southeast,16,133,0.3000001907348633,Valley,reservoir,480,68761,17196,0.3091606457115311,0.33,4,0.38,0.008135264739394188,1814.1642487094605,0.0018141642487094604,Mexico,8f6d20ca1cf2b65,"Libramiento, Cunduacán, Tabasco, 86690, Mexico",,Point,"[-93.21608173423151, 18.04536829606299]",
332.86705419983195,west,23,139,20.899999618530273,Lower slope (warm),stream,804,80414,5756,6.299804178553204,0.3,2,0.41,0.007996752858161926,3716.297883947812,0.003716297883947812,Mexico,8f4993c6009c362,"Ceiba Rica, Terrenos del Lote ""Santiago de la Peña"", Tuxpan, Veracruz, 92770, Mexico",,Point,"[-97.44005893578313, 20.87888586614327]",
1272.0069334291,northeast,10,134,1.6000003814697266,Upper slope (flat),reservoir,2478,533609,168953,0.3250803940067402,0.27,4,0.49,0.008137057535350323,5062.815520215029,0.005062815520215029,Mexico,8f6d20c71d4b690,"Centro, Tabasco, 86280, Mexico",,Point,"[-92.99014838917601, 18.005318102326505]",
1310.795072724834,north,1558,126,1.5999755859375,Valley,pond,1529,702190,164501,0.7286998406535043,0.37,1,0.41,0.008019108325242996,5596.909066761716,0.005596909066761716,Mexico,8f49aa250d96d5b,"Centro de transferencia de residuos, Camino a la Cajilota, Lomas de Tejeda, Tlajomulco de Zuñiga, Jalisco, 45644, Mexico",,Point,"[-103.41179775988073, 20.447518319387783]",
2024.7493402283712,east,226,172,18.800003051757812,Lower slope (warm),river,7,8081,1471,3.271245406314802,0.32,1,0.43,0.05679944157600403,3109.5167680507498,0.00310951676805075,Mexico,8f4984113862d25,"Zirándaro, Guerrero, Mexico",,Point,"[-101.02629160167932, 18.503401016734284]",
2585.105457914679,southwest,1437,134,41,Lower slope (warm),river,48,161843,3877,4.223153928964095,0.36,0,0.42,0.024026356637477875,7812.731490639354,0.007812731490639354,Mexico,8f498c918b71b43,"Zapotlanejo, Jalisco, 45429, Mexico",,Point,"[-103.14936696332715, 20.646525771541235]",
3244.8371023534437,southwest,683,141,58.39996337890625,Upper slope (warm),river,11,9721,5000,6.54848008099379,0.31,1,0.43,0.008080469444394112,943.0242008953015,0.0009430242008953016,Mexico,8f4986a4d98e344,"Carretera Zitácuaro-Ciudad Altamirano, El Balseadero, Bejucalillos, Tuzantla, Michoacán, Mexico",,Point,"[-100.6104825791187, 19.213875062062684]",
-1,southwest,1522,115,83.2000732421875,Upper slope (warm),-1,14,14215,6220,10.160811999376548,0.34,5,0.39,0.008104647509753704,345.1799577957082,0.00034517995779570823,Mexico,8f498680436d8c1,"Ligas, Amatepec, State of Mexico, Mexico",,Point,"[-100.1606727241369, 18.7069487636717]",
2995.891266235174,northwest,1411,136,51.9000244140625,Lower slope (warm),water,73,35407,24720,8.91649428274851,0.38,0,0.38,0.008155733346939087,2705.2318086161654,0.0027052318086161656,Mexico,8f49b0235b534e9,"MEX 93, Los Amates (Adolfo Cienfuegos), Tixtla de Guerrero, Guerrero, 39170, Mexico",,Point,"[-99.37417356523754, 17.58829124170479]",
529.6207378177584,southeast,41,146,11,Lower slope (warm),pond,11,4841,1581,8.010711482840327,0.34,1,0.4,0.02418292686343193,4219.353589664729,0.004219353589664729,Mexico,8f49ad6dd151172,"Ejido La Fortuna, La Huerta, Jalisco, 48869, Mexico",,Point,"[-105.11913596497722, 19.61370899602415]",
507.17137078212124,south,31,138,8.500001907348633,Valley,water,2881,15278,10350,3.1064468382809047,0.37,1,0.36,0.02385670319199562,4832.583936142682,0.004832583936142682,Mexico,8f499e12e143b70,"Calle Francisco I. Madero, San Vicente Tancuayalab, San Luis Potosi, Mexico",,Point,"[-98.58040176915678, 21.71297737887439]",
3522.252911432626,south,162,151,31.600006103515625,Lower slope (warm),river,8,51457,6168,5.606701660362019,0.29,3,0.5,0.05693838372826576,5714.363937872861,0.005714363937872861,Mexico,8f49a3154b35980,"San Juan Bosco, Lázaro Cárdenas, Michoacán, 60983, Mexico",,Point,"[-102.29355601546001, 18.07037916529862]",
-1,west,86,129,23.599998474121094,Upper slope (warm),-1,39,11378,234,8.072956842301389,0.41,5,0.39,0.016210142523050308,2515.641579392461,0.002515641579392461,Mexico,8f45290eb92d009,"Carretera Champotón-Escárcega, Escárcega, Campeche, Mexico",,Point,"[-90.74151725040734, 18.697679163765088]",
4896.71978181559,northwest,138,152,30.29999542236328,Upper slope (warm),river,116,29797,3061,2.657134989323779,0.37,0,0.36,0.008128120563924313,1422.4237372221799,0.00142242373722218,Mexico,8f6d35cf1b4d189,"Carretera Costera del Golfo, Juan Diaz Covarrubias, Barrosa, Los Mangos, Hueyapan de Ocampo, Veracruz, Mexico",,Point,"[-95.13659025766157, 18.201422430649053]",
4128.171115908051,east,314,148,18.5,Lower slope (flat),river,37,33999,5720,1.0809821246499065,0.32,0,0.39,0.038340937346220016,1650.7391541707195,0.0016507391541707196,Mexico,8f48848aa8d30c1,"CI?NEGA DE FLORES-SABINAS HIDALGO, Sabinas Hidalgo, Nuevo León, 65270, Mexico",,Point,"[-100.15996964531627, 26.45387135595728]",
136.27061532573663,northeast,55,136,9.900001525878906,Lower slope (flat),stream,3132,62136,54646,0.3259097598660565,0.34,1,0.41,0.008116685785353184,11641.030375714208,0.011641030375714208,Mexico,8f6d344d38a5d65,"Tierra Blanca, Veracruz, 95150, Mexico",,Point,"[-96.33826229140041, 18.448763453263567]",
-1,northeast,1587,130,0,Lower slope (warm),-1,35,11521,7596,1.3547257750958484,0.36,1,0.38,0.7794950008392334,4760.499453988245,0.004760499453988244,Mexico,8f49aa098556d98,"Cojumatlán de Régules, Michoacán, Mexico",,Point,"[-102.87188179033583, 20.122896148474876]",
2250.7325538816453,east,1035,127,18.29998779296875,Lower slope (warm),stream,44,229952,44288,3.070901920769878,0.33,2,0.41,0.023903926834464073,1182.928201997148,0.0011829282019971481,Mexico,8f4836091130424,"Xalisco, Nayarit, 63784, Mexico",,Point,"[-104.9141108657142, 21.42303237638106]",
565.0167272691702,southwest,1,157,1.2000000476837158,Upper slope (flat),canal,48,3129,2931,0.9310898786000602,0.4,0,0.33,0.0076074255630373955,11602.304519707945,0.011602304519707944,Mexico,8f480829435a8b5,"Bahia de lobos, Bahía de Lobos, San Ignacio Río Muerto, Sonora, Mexico",,Point,"[-110.44385888447923, 27.365290811620962]",
-1,northeast,1463,143,63.5999755859375,Lower slope (warm),-1,6,41001,6395,5.640619687968873,0.35,0,0.44,0.00804908201098442,2233.1341649520864,0.002233134164952086,Mexico,8f49aab1aa580c2,"Boulevard Juan Rulfo, Usmajac, Sayula, Jalisco, 49300, Mexico",,Point,"[-103.51603607918983, 19.85384593700372]",
440.7648367045416,southwest,74,151,1.0999984741210938,Lower slope (flat),river,2043,112206,34565,0.5205155861302633,0.22,2,0.38,0.006339431740343571,3587.0823167909493,0.0035870823167909495,Montenegro,8f1ef2ab60a8321,"R-27, Vrela Ribnička, Podgorica, Podgorica Capital City, 81206, Montenegro",,Point,"[19.312357968941942, 42.41602097112466]",
3757.3365620429117,east,35,161,0,Valley (narrow),water,3686,115632,51566,3.0494672535624696,0.26,0,0.41,85.02999877929688,5535.663199802902,0.005535663199802902,Morocco,8f39ab92d5ad083,"P4268, Sidi Taibi, caïdat de Sidi Taibi, Cercle de Kenitra-Banlieue, Kénitra Province, Rabat-Salé-Kénitra, Morocco",,Point,"[-6.679594242338979, 34.1622689769492]",
-1,west,170,158,14.899993896484375,Upper slope (flat),-1,292,256377,9031,1.6062631950993518,0.32,0,0.34,0.03575065732002258,835.3677676975558,0.0008353677676975558,Morocco,8f39aaa82b71962,"Sidi Hajjaj Oued Hassar, caïdat de Tit Mellil, cercle de Tit Mellil, Médiouna Province, Casablanca-Settat, Morocco",,Point,"[-7.432180613874781, 33.496653346818455]",
372.767965183254,northeast,3,131,2.200000047683716,Lower slope (flat),coastline,1669,17098,9736,0.724634261705572,0.25,0,0.38,0.007016018498688936,7039.794298475004,0.0070397942984750045,Morocco,8f383525dc8ed34,"Arkemán, caïdat de Kabdana القيادة كبدانة, Cercle de Louta دائرة الوطا, Nador Province, Oriental, 62352, Morocco",,Point,"[-2.743591357053422, 35.10791031333891]",
179.28565161346012,east,4,158,1.2999999523162842,Lower slope (flat),stream,12107,1.254176e+06,630808,1.1606195950130687,0.32,0,0.34,0.08529923856258392,7559.595919344406,0.007559595919344406,Morocco,8f39ab9a56dd35d,"Hssaine حصين, باشوية سلا, Prefecture of Salé, Rabat-Salé-Kénitra, 11000, Morocco",,Point,"[-6.788086924151846, 34.00740794659935]",
1301.829760535118,northeast,208,137,102.29999542236328,Upper slope,river,4325,184494,109793,12.653974643686658,0.3,3,0.35,0.0139027563855052,1258.1445602713584,0.0012581445602713585,Morocco,8f391a06d7a55b3,"Bni Mzala, Belyounech, caïdat de Belyounech قيادة بليونش, cercle de tétouan دائرة تطوان, M'diq-Fnideq Prefecture, Tangier-Tetouan-Al Hoceima, 93102, Morocco",,Point,"[-5.373481606302478, 35.86125860525771]",
431.3239694967443,northwest,107,154,0,Lower slope (flat),stream,8824,143808,96978,0.9274099368650546,0.25,0,0.44,1.4857513904571533,2943.0743341098314,0.0029430743341098313,Morocco,8f3982658882a8c,"Ouled-Teima, Pachalik d'Oulad Teima, Taroudant Province, Souss-Massa, 83004, Morocco",,Point,"[-9.213506296202207, 30.40819314345975]",
3651.819893016482,south,116,163,2.8000030517578125,Valley,dam,607,1.082592e+06,28183,2.194631194144558,0.32,0,0.33,0.20723314583301544,1376.7920734644913,0.0013767920734644914,Morocco,8f39aaaae4a0441,"Sidi Hajjaj Oued Hassar, caïdat de Tit Mellil, cercle de Tit Mellil, Médiouna Province, Casablanca-Settat, 28814, Morocco",,Point,"[-7.423201236204938, 33.54352961822132]",
3765.691449189173,north,153,156,3.3000030517578125,Upper slope (flat),ditch,3662,44747,27600,1.2900045171804493,0.3,0,0.41,0.007204145658761263,3161.1587743258137,0.003161158774325814,Morocco,8f3985286899919,"Sidi Smail, caïdat de Sidi Smail, cercle de Sidi Smail, El Jadida Province, Casablanca-Settat, 24402, Morocco",,Point,"[-8.530085044862842, 32.82620597026169]",
4045.1709982788443,southeast,45,166,1,Upper slope (flat),canal,730,242457,128225,1.4775520004443818,0.32,0,0.35,0.007174153346568346,2132.72624179645,0.0021327262417964498,Morocco,8f3985ade35ba31,"Moulay Abdallah, caïdat de Oulad Bouaziz-Chamalia, cercle de El Jadida, El Jadida Province, Casablanca-Settat, 24000, Morocco",,Point,"[-8.513983295226774, 33.19906549068676]",
-1,northwest,152,162,25.900009155273438,Upper slope (warm),-1,353,534315,13539,1.2908352111690724,0.29,0,0.35,0.028594322502613068,1936.8490225889184,0.0019368490225889184,Morocco,8f39aaa80bab222,"Sidi Hajjaj Oued Hassar, caïdat de Tit Mellil, cercle de Tit Mellil, Médiouna Province, Casablanca-Settat, 29640, Morocco",,Point,"[-7.427071515841908, 33.51525086262931]",
1583.314514620747,northwest,37,140,15.400001525878906,Upper slope (warm),coastline,34573,952145,480118,4.201506915359941,0.28,1,0.39,0.007102743722498417,8019.252171493191,0.00801925217149319,Morocco,8f39ab914844dae,"Layayda لعيايدة, Tabriquet تابريكت, باشوية سلا, Prefecture of Salé, Rabat-Salé-Kénitra, 11160, Morocco",,Point,"[-6.781640294701817, 34.07210944444153]",
615.2663284033063,north,68,154,1.8000030517578125,Lower slope (flat),reservoir,1520,230105,32561,1.2871826527141672,0.25,0,0.48,0.007403015624731779,9362.809528012958,0.009362809528012958,Morocco,8f39826b3a85003,"Sidi Bibi, caïdat de Sidi Bibi, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, 87274, Morocco",,Point,"[-9.510231316823255, 30.246886932773627]",
4819.772074337813,northeast,33,151,6.80000114440918,Lower slope (flat),river,4896,601036,183283,1.2364626041759954,0.28,0,0.45,0.022196045145392418,952.2504846295595,0.0009522504846295595,Morocco,8f39826a0c9e981,"Ksaït Mhammoud, Agoudal ou Souss, Aït Melloul, Pachalik d'Ait Meloul ⵍⴱⴰⵛⴰⵡⵉⵢⴰ ⵏ ⴰⵢⵜ ⵎⴻⵍⵍⵓⵍ باشوية ايت ملول, Inezgane-Ait Melloul Prefecture, Souss-Massa, 86150, Morocco",,Point,"[-9.50556190819587, 30.30618699261354]",
3993.798129599538,northwest,69,155,6.200004577636719,Lower slope (flat),reservoir,340,327980,40270,1.5863486353368137,0.26,0,0.48,0.007398618850857019,7492.689993135716,0.0074926899931357155,Morocco,8f39826a801adb0,"Adouz, Ouad Essafa, caïdat de Essafa, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, 86356, Morocco",,Point,"[-9.424990676610857, 30.30541978396281]",
2073.2484993979992,north,135,157,3.3000030517578125,Lower slope (warm),water,6285,2.061413e+06,330138,1.2364626041759954,0.34,0,0.3,0.007147764787077904,5876.470592300469,0.005876470592300469,Morocco,8f39aaab56b222e,"Sidi Hajjaj Oued Hassar, caïdat de Tit Mellil, cercle de Tit Mellil, Médiouna Province, Casablanca-Settat, 29640, Morocco",,Point,"[-7.492327369334919, 33.52408909972348]",
2998.6078985873855,northwest,121,149,2.3000030517578125,Upper slope (flat),reservoir,357,125319,16145,1.4630802255150874,0.27,0,0.43,0.14818164706230164,3750.0619229189024,0.003750061922918902,Morocco,8f399cd350aeb94,"Tou Brahim, Ighoreïssene, Ouad Essafa, caïdat de Essafa, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, 87000, Morocco",,Point,"[-9.39729642323196, 30.16618797499366]",
1470.4931994349959,southeast,42,141,10.899999618530273,Upper slope (warm),coastline,3541,32675,14663,4.095815411996726,0.24,5,0.42,0.042208481580019,27936.697992431822,0.02793669799243182,Morocco,8f39a98825a464b,"Moulay Bousselham, caïdat de Moulay Bousselham, Cercle de Lalla Mimouna, Kénitra Province, Rabat-Salé-Kénitra, Morocco",,Point,"[-6.281060815918042, 34.88449562981378]",
2426.146778893842,southwest,101,157,2.7999954223632812,Upper slope (flat),reservoir,360,144690,50487,0.4727169847378579,0.36,0,0.34,0.014816897921264172,1274.1635406977796,0.0012741635406977796,Morocco,8f398269a533318,"Tine Aït Brahim, Ait Amira, caïdat d'Aït Amira, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, Morocco",,Point,"[-9.44966014958715, 30.172609819880872]",
3117.1893728844407,northwest,153,156,7.899993896484375,Upper slope (flat),stream,717,881192,30525,1.2364626041759954,0.36,1,0.29,0.028578268364071846,471.58071435806283,0.0004715807143580628,Morocco,8f39aaaac681040,"Sidi Moussa Ben Ali, caïdat de Sidi Moussa Ben Ali, cercle de Zenata, Prefecture of Mohammédia, Casablanca-Settat, 28814, Morocco",,Point,"[-7.404286279133238, 33.56432460813875]",
1993.736351603815,west,82,155,3.2000045776367188,Lower slope (flat),canal,353,50363,21635,0.6183032897835913,0.29,0,0.43,0.014835061505436897,1068.6691788684009,0.001068669178868401,Morocco,8f3991a51c1640d,"Belfaa, caïdat de Belfaa, cercle de Belfaa-Massa, Chtouka-Ait Baha Province, Souss-Massa, Morocco",,Point,"[-9.53646417774994, 30.05101774717693]",
3379.320063919474,northwest,846,149,8.60003662109375,Valley,stream,1472,103281,82605,14.890916837253052,0.31,0,0.31,0.3918219804763794,4172.6436589613495,0.004172643658961349,Morocco,8f38363aed182d6,"Sefrou, Pachalik de Sefrou باشوية صفرو, Sefrou Province, Fez-Meknes, 31012, Morocco",,Point,"[-4.80384010966334, 33.81738010092709]",
3466.1383568542155,north,669,153,46.20001220703125,Upper slope (warm),reservoir,136,67848,6238,1.8868044384891116,0.25,0,0.39,0.021355710923671722,8293.980118333197,0.008293980118333197,Morocco,8f3836034aad505,"RP7075, Laqsir, caïdat de Laqsir, cercle de Ain Taoujdate, El Hajeb Province, Fez-Meknes, 51100, Morocco",,Point,"[-5.196377493921034, 33.881317092069715]",
-1,northwest,119,156,0,Valley,-1,182,50769,5858,1.9151819596596993,0.32,0,0.38,2.981174945831299,29263.86999739258,0.02926386999739258,Morocco,8f398058d266501,"Ounagha, caïdat d'Ounagha, Cercle d'Essaouira دائرة الصويرة, Essaouira Province, Marrakech-Safi, Morocco",,Point,"[-9.662079166579536, 31.520711965832533]",
233.3001476889933,northeast,6,133,5.199999809265137,Lower slope (flat),reservoir,9175,1.775977e+06,384723,1.5893885625154245,0.26,1,0.4,0.007138380315154791,5484.917361749302,0.005484917361749301,Morocco,8f39aab8dc8b985,"Leoni, Boulevard Chefchaouni, Zone Industriele de Sidi Bernoussi, Casablanca, Aïn Harrouda, Pachalik de Ain Harrouda, Prefecture of Mohammédia, Casablanca-Settat, 200000, Morocco",,Point,"[-7.49235343694067, 33.63903582941454]",
4320.165694727582,northwest,62,160,11,Upper slope (flat),coastline,1756,738829,117260,1.4538121916202578,0.25,1,0.37,0.014202916994690895,1680.6658826530193,0.0016806658826530193,Morocco,8f39ab90621b0f5,"Ameur عامر, caïdat de Ameur, cercle de Salé-Banlieue, Prefecture of Salé, Rabat-Salé-Kénitra, 11016, Morocco",,Point,"[-6.735418907354088, 34.088541780013465]",
3200.9698951954306,northwest,106,160,5.799995422363281,Upper slope (warm),river,7204,818595,247311,1.5892573939604766,0.28,0,0.36,0.02144736424088478,4866.480734627846,0.004866480734627846,Morocco,8f39aa8db5628d2,"RP3032, Oulad Azzouz ⵡⵍⴰⴷ ⵄⵣⵣⵓⵣ أولاد عزوز, caïdat de Oulad Azzouz, Cercle de Bouskoura دائرة بوسكورة, Nouaceur Province, Casablanca-Settat, 20232, Morocco",,Point,"[-7.701794798961407, 33.50815367257269]",
1202.2616061548129,southwest,38,152,1,Lower slope (flat),reservoir,5951,620279,201606,1.117921865342497,0.28,0,0.46,0.0073974221013486385,9618.511766969372,0.009618511766969371,Morocco,8f39826a188d25a,"Lazib, Lqliaa ⴰⵍⵇⵍⵉⵄⴰ القليعة, Pachalik de Lqliâa, Inezgane-Ait Melloul Prefecture, Souss-Massa, 86152, Morocco",,Point,"[-9.472680748443988, 30.321569520688747]",
515.4856432762361,southeast,79,117,91.4000015258789,Upper slope (warm),coastline,1063,22309,11455,6.735494618439345,0.24,0,0.45,0.0069951824843883514,6601.455411043719,0.006601455411043719,Morocco,8f3834835224515,"La Rocade Méditerranéenne الطريق الساحلية المتوسطية, Steha, Caïdat de Bou Ahmed, cercle de Bou Ahmed دائرة بو أحمد, Chefchaouen Province, Tangier-Tetouan-Al Hoceima, 91003, Morocco",,Point,"[-4.965483078418151, 35.35127892238146]",
80.01737861869626,north,618,151,3.39996337890625,Lower slope (flat),canal,1662,83196,40443,0.47754126581274614,0.27,0,0.43,0.007281051017343998,28905.10336624566,0.02890510336624566,Morocco,8f398e82c603d52,"Ouargui, caïdat de Ouargui, cercle de El Attaouia, Kelaat Sraghna Province, Marrakech-Safi, 43102, Morocco",,Point,"[-7.304754045566113, 31.85122181744532]",
1132.9350478823017,northeast,101,154,8.5,Lower slope (flat),canal,401,102966,8022,0.6183032897822732,0.28,0,0.4,0.007413091603666544,1005.7322766214554,0.0010057322766214554,Morocco,8f3991a41b8da80,"Tine Bachir, Anou El Jedid, Ait Amira, caïdat d'Aït Amira, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, Morocco",,Point,"[-9.482702735647525, 30.11058490203051]",
3225.4104274187544,southwest,87,167,1.5,Upper slope (flat),canal,179,28521,13070,0.6183032897835913,0.25,0,0.41,0.007094830274581909,4124.042006096348,0.004124042006096348,Morocco,8f39abb6dc70db4,"P4323, Dar Bel Amri, caïdat de Dar Bel Amri, Cercle de Sidi Slimane دائرة سيدي سليمان, Sidi Slimane Province, Rabat-Salé-Kénitra, Morocco",,Point,"[-5.999508050214187, 34.16793860684819]",
3790.4378808382785,north,132,160,0,Lower slope (flat),reservoir,2602,1.722077e+06,171963,1.1541970233585708,0.33,0,0.36,11.864862442016602,1352.0554141303035,0.0013520554141303034,Morocco,8f39aa16b645d11,"Al Majjatia Oulad Taleb, Caïdat de Médiouna قيادة مديونة, cercle de Tit Mellil, Médiouna Province, Casablanca-Settat, 20700, Morocco",,Point,"[-7.546086251115372, 33.494956580640526]",
883.337756355418,northwest,56,153,30.69999885559082,Lower slope (warm),river,1039,370850,148562,8.29756384869909,0.31,1,0.31,0.1744697391986847,16667.45817272272,0.01666745817272272,Morocco,8f391a77542cc48,"RN2, Bni Karrich بن قريش, caidat de Bni Karrich بن قريش, Cercle de Tétouan دائرة تطوان, Tetouan Province, Tangier-Tetouan-Al Hoceima, 93016, Morocco",,Point,"[-5.421507701764422, 35.54741521259672]",
3726.0228443205133,northwest,123,152,5,Lower slope (flat),canal,225,30707,5632,0.4724273178041995,0.27,0,0.42,0.007416261825710535,1821.0013499091572,0.0018210013499091572,Morocco,8f3991a4a57691e,"Tine Chaoui, Belfaa, caïdat de Belfaa, cercle de Belfaa-Massa, Chtouka-Ait Baha Province, Souss-Massa, 87252, Morocco",,Point,"[-9.455798497180906, 30.067466748088705]",
109.72554634346281,northeast,203,156,2.0999908447265625,Valley,stream,3820,145404,124346,1.8922098369684759,0.28,0,0.36,0.028134170919656754,19767.316576815345,0.019767316576815346,Morocco,8f38224dd000d9c,"Lotissement Ennassim  تجزئة النسيم, Berkane, Pachalik de Berkane باشوية بركان, Berkane Province, Oriental, 63305, Morocco",,Point,"[-2.312113591034737, 34.90185573672653]",
251.87362174327077,northeast,188,161,0.3000030517578125,Upper slope (flat),canal,695,93815,55182,0.7190344208609707,0.23,0,0.4,0.014441195875406265,3083.937964698219,0.003083937964698219,Morocco,8f39819ac560d2c,"Laatatra, caïdat de Bouhmame قيادة بوحمام, Cercle de Sidi Bennour دائرة سيدي بنور, Sidi Bennour Province, Casablanca-Settat, 24354, Morocco",,Point,"[-8.402386909991765, 32.620306311932325]",
399.9798846018798,southwest,237,142,55.30000305175781,Lower slope (warm),river,1779,38854,19205,11.122026674399859,0.25,1,0.39,0.014112069271504879,2075.071334177228,0.002075071334177228,Morocco,8f3834476850965,"Ghafsai, Pachalik de Ghafsai, Taounate Province, Fez-Meknes, 34103, Morocco",,Point,"[-4.928553033370296, 34.632741819677356]",
2922.0513876433333,southwest,132,151,2.1999969482421875,Valley,reservoir,246,26126,5618,0.3573519501809039,0.18,0,0.56,0.014827566221356392,1347.8570082395024,0.0013478570082395024,Morocco,8f399cd14424ca5,"Tine Hakar, Ait Amira, caïdat d'Aït Amira, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, Morocco",,Point,"[-9.398443057901435, 30.101165397404486]",
15.99673629599898,north,53,150,0,Valley,reservoir,1075,25470,14155,3.0865658860756913,0.25,0,0.49,146.32752990722656,7807.800902663078,0.007807800902663078,Morocco,8f398546a545c54,"RP3430, Oualidia, caïdat de L’Oualidia, cercle de Zemamra, Sidi Bennour Province, Casablanca-Settat, 24252, Morocco",,Point,"[-9.019182371390716, 32.72422118930974]",
2383.4039218359476,south,43,162,7,Lower slope (flat),water,19845,98243,80136,1.4469489055703777,0.28,0,0.41,0.007052915170788765,2905.2113857430854,0.0029052113857430855,Morocco,8f39a9003950490,"Souk El Arbaa, Pachalik de Souk El Arba Du Gharb, Kénitra Province, Rabat-Salé-Kénitra, 14300, Morocco",,Point,"[-5.989429132186397, 34.67061614803161]",
903.8075950831553,northwest,82,156,0.8000030517578125,Upper slope (flat),reservoir,1124,131637,69441,0.6183032897835913,0.33,0,0.37,0.014812977984547615,4252.344276253176,0.004252344276253176,Morocco,8f398269028178a,"Agram, Ait Amira, caïdat d'Aït Amira, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, 87052, Morocco",,Point,"[-9.493637996228651, 30.199870338498094]",
246.1794060393124,southeast,5,153,2.9000000953674316,Lower slope (flat),river,11249,789391,256976,0.47319041542583057,0.28,0,0.39,0.007395707070827484,10474.458977923498,0.010474458977923498,Morocco,8f398279d82105b,"Inezgane Ring Road, Tarasst, Inezgane, Pachalik d'Inezgane باشوية إنزكان, Inezgane-Ait Melloul Prefecture, Souss-Massa, 86355, Morocco",,Point,"[-9.561703508796148, 30.34481514139552]",
-1,northwest,92,161,14,Lower slope (warm),-1,2945,592186,121700,3.339701534091853,0.3,1,0.35,0.03574768826365471,3075.391469529833,0.0030753914695298332,Morocco,8f39aa8dacac722,"Errahma, Dar Bouazza, caïdat de Oulad Azzouz, Pachalik Dar Bouazza, Nouaceur Province, Casablanca-Settat, Morocco",,Point,"[-7.733124365990376, 33.50434911930186]",
3314.7390751707485,north,156,151,0,Lower slope (flat),stream,322,77064,14698,0.7792212509691055,0.27,0,0.46,9.533618927001953,1381.2191119394158,0.0013812191119394158,Morocco,8f399cd2e0d0510,"Bou Toutla, Ouad Essafa, caïdat de Essafa, cercle de Biougra, Chtouka-Ait Baha Province, Souss-Massa, 80200, Morocco",,Point,"[-9.318849315512033, 30.184381633057896]",
1198.4048386310353,southeast,169,163,94.30001068115234,Upper slope (warm),stream,321,146321,13917,3.573944877486005,0.31,0,0.36,0.014278089627623558,844.6075840636553,0.0008446075840636552,Morocco,8f39aaae4b31c1a,"Bni Yakhlef, Pachalik de Bni Yakhlef, Prefecture of Mohammédia, Casablanca-Settat, 82815, Morocco",,Point,"[-7.293692740642297, 33.63053831876193]",
3632.803219059285,east,112,158,7.900001525878906,Lower slope (warm),water,129760,2.607206e+06,1.510412e+06,1.6073577516893514,0.31,0,0.39,0.09287548810243607,0,0,Morocco,8f39aab99590910,"Lahraouiyine, Lahraouyine, Pachalik de Lahraouyine, Médiouna Province, Casablanca-Settat, 20606, Morocco",,Point,"[-7.515941425020231, 33.565694471008065]",
2765.458304033453,northwest,149,170,15.5,Lower slope (flat),stream,384,104757,12927,1.1878831278967894,0.26,0,0.38,0.0499861016869545,223.743772245178,0.000223743772245178,Morocco,8f39aaae44d1019,"RP3320, Bni Yakhlef, caîdat de Fdalate, Pachalik de Bni Yakhlef, Prefecture of Mohammédia, Casablanca-Settat, 13003, Morocco",,Point,"[-7.299338052347695, 33.61022273855082]",
343.2460626835115,northeast,47,163,7.899997711181641,Lower slope (flat),canal,570,104154,31258,0.9274099368650546,0.24,0,0.39,0.007018936797976494,1757.3133137905913,0.0017573133137905913,Morocco,8f3835219960c9c,"Selouane, Caïdat de Selouane القيادة سلوان, Pachalik de Selouane, Nador Province, Oriental, 62700, Morocco",,Point,"[-2.900436579517916, 35.07334926346431]",
-1,south,67,150,4.599998474121094,Lower slope (flat),-1,198,81321,16647,0.9452507698195257,0.27,0,0.43,0.2445266842842102,706.6393756240755,0.0007066393756240755,Morocco,8f3991b596a670d,"Imejjad, Inchaden, caïdat de Belfaa, cercle de Belfaa-Massa, Chtouka-Ait Baha Province, Souss-Massa, Morocco",,Point,"[-9.583756506275682, 30.151207962144117]",
